Timestamp,Model,Task,FAR (%),FRR (%),TAR (%),EER (%),AUC,TAR@FAR_0.1,TAR@FAR_0.05,TAR@FAR_0.01,TAR@FAR_0.001
2026-04-07 08:46:10,InsightFace,Zadanie_1,0.00,68.80,31.20,1.4000,0.9932,98.8000,98.6000,98.6000,97.4000
2026-04-07 08:52:16,ArcFace,Zadanie_1,0.20,29.40,70.60,6.8000,0.9857,94.8000,0.5703,91.4000,0.6139,79.8000,0.7079,64.0000,0.7561
2026-04-07 08:52:41,ArcFace,Zadanie_2,0.15,29.40,70.60,6.6000,0.9859,94.8000,0.5703,91.8000,0.6115,80.2000,0.7037,64.0000,0.7561
2026-04-07 08:53:19,ArcFace,Baseline,0.20,29.40,70.60,6.8000,0.9857,94.8000,0.5703,91.4000,0.6139,79.8000,0.7079,64.0000,0.7561
2026-04-07 08:54:04,ArcFace,Noise_PSNR_50-80dB,0.20,29.60,70.40,6.8000,0.9858,94.8000,0.5703,91.4000,0.6138,80.4000,0.7037,64.4000,0.7555
2026-04-07 08:54:54,ArcFace,Noise_PSNR_40-50dB,0.20,29.40,70.60,6.8000,0.9852,95.4000,0.5642,91.0000,0.6123,79.0000,0.7072,63.8000,0.7616
2026-04-07 08:55:36,ArcFace,Noise_PSNR_30-40dB,0.20,32.60,67.40,7.4000,0.9835,94.6000,0.5579,89.6000,0.6271,78.8000,0.6989,66.6000,0.7459
2026-04-07 08:56:16,ArcFace,Noise_PSNR_20-30dB,0.80,64.20,35.80,14.4000,0.9241,82.8000,0.5446,70.0000,0.6173,49.0000,0.6912,21.2000,0.7845
2026-04-07 08:57:03,ArcFace,Noise_PSNR_10-20dB,0.00,98.60,1.40,44.6000,0.5858,13.2000,0.4398,8.2000,0.4928,3.8000,0.5889,3.0000,0.6574
2026-04-07 08:57:44,ArcFace,Luminance_Quadratic,0.80,32.60,67.40,8.4000,0.9718,93.0000,0.5672,87.0000,0.6519,72.0000,0.7266,56.6000,0.7732
2026-04-07 08:58:25,ArcFace,Luminance_Linear_1-2,0.80,31.00,69.00,7.4000,0.9774,94.8000,0.5772,87.8000,0.6378,75.2000,0.7160,52.0000,0.7808
2026-04-07 08:59:06,ArcFace,Luminance_Linear_3-5,0.60,30.20,69.80,6.8000,0.9817,95.8000,0.5625,90.2000,0.6344,72.6000,0.7266,60.8000,0.7680
2026-04-07 08:59:47,ArcFace,Luminance_Linear_3-4,0.40,29.60,70.40,6.8000,0.9841,95.0000,0.5795,91.2000,0.6251,80.4000,0.6983,64.4000,0.7673
2026-04-07 09:00:26,ArcFace,Luminance_Linear_4-3,0.60,34.20,65.80,7.2000,0.9787,94.4000,0.5694,88.0000,0.6300,74.2000,0.7051,48.0000,0.7903
2026-04-07 09:01:06,ArcFace,Luminance_Linear_3-2,0.20,49.20,50.80,11.0000,0.9450,88.8000,0.5525,82.0000,0.6176,68.6000,0.6922,37.4000,0.7814
2026-04-07 09:01:51,ArcFace,Luminance_Constant_-100,0.60,48.80,51.20,11.6000,0.9421,87.4000,0.5528,78.6000,0.6357,59.6000,0.7156,42.4000,0.7681
2026-04-07 09:02:32,ArcFace,Luminance_Constant_-20,0.40,31.40,68.60,6.8000,0.9859,95.0000,0.5612,92.2000,0.6155,83.0000,0.6926,53.8000,0.7874
2026-04-07 09:03:11,ArcFace,Luminance_Constant_-10,0.20,29.80,70.20,7.2000,0.9852,94.8000,0.5603,91.6000,0.6196,81.4000,0.7021,68.0000,0.7524
2026-04-07 09:03:51,ArcFace,Luminance_Constant_+30,0.60,29.00,71.00,7.2000,0.9824,94.8000,0.5612,90.2000,0.6327,78.2000,0.7166,47.2000,0.8015
2026-04-07 09:04:29,ArcFace,JPEG_Q80,0.20,29.40,70.60,7.4000,0.9846,94.0000,0.5674,91.2000,0.6194,80.2000,0.6989,64.8000,0.7601
2026-04-07 09:05:07,ArcFace,JPEG_Q50,0.40,38.60,61.40,8.2000,0.9771,93.2000,0.5680,87.2000,0.6250,71.8000,0.7034,41.2000,0.7941
2026-04-07 09:05:45,ArcFace,JPEG_Q20,0.60,39.80,60.20,8.8000,0.9699,91.8000,0.5645,85.8000,0.6331,70.4000,0.7131,41.0000,0.7916
2026-04-07 09:10:37,Inception_Pretrained,Zadanie_1,0.00,27.20,72.80,1.4000,0.9952,99.0000,0.2845,99.0000,0.2845,98.6000,0.4063,97.8000,0.5007
2026-04-07 09:11:03,Inception_Pretrained,Zadanie_2,0.00,27.20,72.80,1.2308,0.9953,99.0000,0.2845,99.0000,0.2845,98.6000,0.4063,97.8000,0.5007
2026-04-07 09:11:42,Inception_Pretrained,Baseline,0.00,27.20,72.80,1.4000,0.9952,99.0000,0.2845,99.0000,0.2845,98.6000,0.4063,97.8000,0.5007
2026-04-07 09:12:29,Inception_Pretrained,Noise_PSNR_50-80dB,0.00,27.20,72.80,1.4000,0.9951,99.0000,0.2844,99.0000,0.2844,98.6000,0.4064,97.8000,0.5007
2026-04-07 09:13:20,Inception_Pretrained,Noise_PSNR_40-50dB,0.00,27.20,72.80,1.2000,0.9949,99.2000,0.2201,99.0000,0.2770,98.6000,0.4103,98.2000,0.4851
2026-04-07 09:14:04,Inception_Pretrained,Noise_PSNR_30-40dB,0.00,29.40,70.60,1.2000,0.9951,99.2000,0.2782,99.2000,0.2782,98.8000,0.3991,97.6000,0.5091
2026-04-07 09:14:47,Inception_Pretrained,Noise_PSNR_20-30dB,0.00,43.60,56.40,1.8000,0.9956,99.0000,0.2813,99.0000,0.2813,97.8000,0.3921,87.8000,0.5917
2026-04-07 09:15:34,Inception_Pretrained,Noise_PSNR_10-20dB,0.00,91.60,8.40,10.2000,0.9622,89.8000,0.2049,87.0000,0.2608,76.4000,0.3789,51.4000,0.5184
2026-04-07 09:16:18,Inception_Pretrained,Luminance_Quadratic,0.00,31.80,68.20,1.8000,0.9924,98.6000,0.2761,98.6000,0.2761,97.6000,0.3607,96.4000,0.4731
2026-04-07 09:17:03,Inception_Pretrained,Luminance_Linear_1-2,0.00,33.60,66.40,1.2000,0.9951,99.0000,0.3273,99.0000,0.3273,98.4000,0.3990,97.6000,0.4781
2026-04-07 09:17:44,Inception_Pretrained,Luminance_Linear_3-5,0.00,31.80,68.20,1.2000,0.9953,99.0000,0.2884,99.0000,0.2884,98.2000,0.3949,97.6000,0.4891
2026-04-07 09:18:25,Inception_Pretrained,Luminance_Linear_3-4,0.00,30.40,69.60,1.4000,0.9941,99.0000,0.2951,99.0000,0.2951,98.6000,0.4106,97.4000,0.5060
2026-04-07 09:19:07,Inception_Pretrained,Luminance_Linear_4-3,0.00,35.40,64.60,1.4000,0.9948,98.8000,0.2966,98.8000,0.2966,98.6000,0.3759,95.4000,0.5323
2026-04-07 09:19:51,Inception_Pretrained,Luminance_Linear_3-2,0.00,50.00,50.00,2.2000,0.9927,98.8000,0.2649,98.6000,0.2864,96.8000,0.3990,91.2000,0.5281
2026-04-07 09:20:39,Inception_Pretrained,Luminance_Constant_-100,0.00,53.40,46.60,2.8000,0.9908,97.6000,0.2852,97.6000,0.2852,96.6000,0.3620,91.2000,0.4602
2026-04-07 09:21:21,Inception_Pretrained,Luminance_Constant_-20,0.00,29.80,70.20,1.6000,0.9949,99.0000,0.2849,99.0000,0.2849,98.4000,0.4096,97.8000,0.4989
2026-04-07 09:22:02,Inception_Pretrained,Luminance_Constant_-10,0.00,29.20,70.80,1.4000,0.9947,99.0000,0.2810,99.0000,0.2810,98.6000,0.3993,97.8000,0.4997
2026-04-07 09:22:45,Inception_Pretrained,Luminance_Constant_+30,0.00,29.80,70.20,1.4000,0.9951,99.0000,0.2410,98.8000,0.3195,98.6000,0.4060,96.8000,0.5185
2026-04-07 09:23:25,Inception_Pretrained,JPEG_Q80,0.00,28.60,71.40,1.4000,0.9953,99.0000,0.2445,98.8000,0.3449,98.6000,0.3940,98.0000,0.4797
2026-04-07 09:24:07,Inception_Pretrained,JPEG_Q50,0.00,32.80,67.20,1.2000,0.9951,99.0000,0.2848,99.0000,0.2848,98.8000,0.3897,97.0000,0.5199
2026-04-07 09:24:43,Inception_Pretrained,JPEG_Q20,0.00,40.60,59.40,1.6000,0.9947,98.6000,0.2935,98.6000,0.2935,98.4000,0.3814,96.2000,0.4793
2026-04-07 09:30:36,InsightFace,Zadanie_1,0.00,69.80,30.20,1.6000,0.9922,98.6000,0.1622,98.6000,0.1622,98.4000,0.1920,97.8000,0.2938
2026-04-07 09:34:59,InsightFace,Zadanie_2,0.00,69.80,30.20,1.6000,0.9922,98.6000,0.1622,98.6000,0.1622,98.4000,0.1920,97.8000,0.2938
2026-04-07 09:39:12,InsightFace,Baseline,0.00,69.80,30.20,1.6000,0.9922,98.6000,0.1622,98.6000,0.1622,98.4000,0.1920,97.8000,0.2938
2026-04-07 09:43:38,InsightFace,Noise_PSNR_50-80dB,0.00,69.80,30.20,1.6000,0.9922,98.6000,0.1627,98.6000,0.1627,98.4000,0.1927,97.8000,0.2940
2026-04-07 09:48:02,InsightFace,Noise_PSNR_40-50dB,0.00,70.20,29.80,1.6000,0.9902,98.4000,0.1688,98.4000,0.1688,98.2000,0.2047,97.6000,0.2965
2026-04-07 09:52:12,InsightFace,Noise_PSNR_30-40dB,0.00,71.60,28.40,1.8000,0.9899,98.4000,0.1604,98.4000,0.1604,98.2000,0.2187,97.6000,0.3103
2026-04-07 09:56:15,InsightFace,Noise_PSNR_20-30dB,0.00,85.60,14.40,1.8000,0.9872,98.4000,0.1175,98.2000,0.1724,98.2000,0.1724,97.2000,0.2544
2026-04-07 09:58:00,InsightFace,Noise_PSNR_10-20dB,0.00,100.00,0.00,48.7469,0.5395,21.8000,0.0317,21.8000,0.0317,21.4000,0.1548,21.4000,0.1548
2026-04-07 10:02:10,InsightFace,Luminance_Quadratic,0.00,72.80,27.20,1.4000,0.9919,98.6000,0.1705,98.6000,0.1705,98.2000,0.1887,97.6000,0.2636
2026-04-07 10:06:20,InsightFace,Luminance_Linear_1-2,0.00,73.80,26.20,1.4000,0.9915,98.6000,0.1923,98.6000,0.1923,98.4000,0.2259,97.8000,0.2720
2026-04-07 10:10:37,InsightFace,Luminance_Linear_3-5,0.00,72.80,27.20,1.4000,0.9918,98.6000,0.1912,98.6000,0.1912,98.4000,0.2187,97.8000,0.2771
2026-04-07 10:14:46,InsightFace,Luminance_Linear_3-4,0.00,70.80,29.20,1.6000,0.9900,98.4000,0.1823,98.4000,0.1823,98.2000,0.2134,97.6000,0.2929
2026-04-07 10:18:56,InsightFace,Luminance_Linear_4-3,0.00,76.80,23.20,1.6000,0.9927,99.0000,0.1280,98.8000,0.1395,98.4000,0.2271,97.8000,0.2841
2026-04-07 10:23:07,InsightFace,Luminance_Linear_3-2,0.00,88.00,12.00,1.4000,0.9930,99.0000,0.1188,98.8000,0.1409,98.6000,0.2189,97.0000,0.3080
2026-04-07 10:27:11,InsightFace,Luminance_Constant_-100,0.00,89.80,10.20,2.2000,0.9893,98.2000,0.1205,98.0000,0.1604,97.4000,0.1991,95.8000,0.2605
2026-04-07 10:31:21,InsightFace,Luminance_Constant_-20,0.00,70.00,30.00,1.6000,0.9920,98.6000,0.1716,98.6000,0.1716,98.4000,0.1977,97.8000,0.2992
2026-04-07 10:35:33,InsightFace,Luminance_Constant_-10,0.00,69.60,30.40,1.6000,0.9921,98.6000,0.1637,98.6000,0.1637,98.4000,0.1952,97.8000,0.2935
2026-04-07 10:39:33,InsightFace,Luminance_Constant_+30,0.00,71.80,28.20,1.8000,0.9900,98.4000,0.1623,98.4000,0.1623,98.2000,0.1964,97.6000,0.2836
2026-04-07 10:43:09,InsightFace,JPEG_Q80,0.00,70.60,29.40,1.6000,0.9921,98.6000,0.1660,98.6000,0.1660,98.4000,0.2253,97.8000,0.2888
2026-04-07 10:46:53,InsightFace,JPEG_Q50,0.00,78.00,22.00,1.8000,0.9921,98.8000,0.1000,98.4000,0.1678,98.2000,0.2412,98.2000,0.2412
2026-04-07 10:50:25,InsightFace,JPEG_Q20,0.00,88.20,11.80,1.8000,0.9919,98.6000,0.1575,98.6000,0.1575,98.2000,0.1875,97.6000,0.2861
